user_id,user_type,device_type,os,timestamp,login_time_hour,typing_speed,keystroke_interval,mouse_speed,session_duration,actions_per_min,ip_change,label
user_030,employee,laptop,Linux,2026-07-21 19:22:31.504627,19,3.34,0.139,233.9,711.2,39,0,0
user_030,employee,laptop,Linux,2026-07-21 19:22:31.504644,19,2.05,0.092,290.7,781.7,27,0,0
user_030,employee,mobile,Windows,2026-07-21 19:22:31.504664,19,3.92,0.118,297.7,392.2,32,0,0
user_030,employee,mobile,Linux,2026-07-21 19:22:31.504682,19,12.86,0.016,1460.7,64.4,145,0,1
user_030,employee,laptop,Windows,2026-07-21 19:22:31.504698,19,2.19,0.122,340.5,438.5,27,1,0
user_030,employee,mobile,Windows,2026-07-21 19:22:31.504715,19,3.83,0.123,249.3,695.4,33,0,0
user_030,employee,desktop,iOS,2026-07-21 19:22:31.504732,19,5.84,0.066,865.8,125.1,107,0,1
user_030,employee,laptop,Windows,2026-07-21 19:22:31.504755,19,14.0,0.028,1062.6,21.8,170,0,1
user_030,employee,mobile,Linux,2026-07-21 19:22:31.504772,19,3.79,0.124,394.7,864.5,27,1,0
user_030,employee,laptop,iOS,2026-07-21 19:22:31.504793,19,3.55,0.089,269.5,885.2,40,0,0
user_031,employee,mobile,Android,2026-07-21 19:22:31.504815,19,3.63,0.14,387.6,631.1,38,0,0
user_031,employee,laptop,Android,2026-07-21 19:22:31.504832,19,3.58,0.109,233.6,333.1,39,1,0
user_031,employee,mobile,Linux,2026-07-21 19:22:31.504851,19,3.88,0.085,287.7,883.8,39,1,0
user_031,employee,desktop,iOS,2026-07-21 19:22:31.504869,19,3.52,0.148,287.9,393.3,43,0,0
user_031,employee,laptop,Linux,2026-07-21 19:22:31.504886,19,11.04,0.023,1109.9,27.8,175,1,1
user_031,employee,desktop,Linux,2026-07-21 19:22:31.504907,19,6.03,0.051,802.2,197.0,91,0,1
user_031,employee,desktop,Android,2026-07-21 19:22:31.504927,19,2.34,0.143,355.4,818.8,25,1,0
user_031,employee,laptop,Android,2026-07-21 19:22:31.504944,19,2.31,0.086,296.9,724.0,42,1,0
user_031,employee,mobile,Windows,2026-07-21 19:22:31.504961,19,3.23,0.091,295.7,603.3,29,1,0
user_031,employee,mobile,Android,2026-07-21 19:22:31.504980,19,2.29,0.124,254.7,349.4,42,0,0
user_031,employee,laptop,Android,2026-07-21 19:22:31.504997,19,2.92,0.101,364.5,469.2,29,0,0
user_031,employee,mobile,Linux,2026-07-21 19:22:31.505014,19,2.73,0.093,269.4,700.3,37,0,0
user_031,employee,desktop,Windows,2026-07-21 19:22:31.505032,19,18.89,0.018,0.0,11.3,214,0,1
user_031,employee,laptop,Android,2026-07-21 19:22:31.505048,19,2.25,0.119,353.0,522.9,27,0,0
user_031,employee,desktop,Android,2026-07-21 19:22:31.505065,19,5.78,0.055,822.5,138.0,71,1,1
user_031,employee,mobile,Android,2026-07-21 19:22:31.505083,19,3.68,0.105,372.0,373.9,37,0,0
user_031,employee,mobile,iOS,2026-07-21 19:22:31.505099,19,3.4,0.109,302.8,417.9,27,1,0
user_031,employee,mobile,Windows,2026-07-21 19:22:31.505116,19,8.81,0.045,770.3,141.5,116,0,1
user_031,employee,mobile,Windows,2026-07-21 19:22:31.505133,19,19.35,0.011,0.0,38.0,238,1,1
user_031,employee,desktop,Linux,2026-07-21 19:22:31.505180,19,13.71,0.016,1065.8,36.7,172,0,1
user_031,employee,mobile,Android,2026-07-21 19:22:31.505205,19,2.44,0.093,365.1,662.3,41,0,0
user_031,employee,desktop,Linux,2026-07-21 19:22:31.505224,19,12.88,0.021,1185.6,42.5,125,0,1
user_031,employee,laptop,Windows,2026-07-21 19:22:31.505245,19,3.6,0.106,217.4,737.7,36,1,0
user_031,employee,desktop,iOS,2026-07-21 19:22:31.505264,19,3.15,0.104,397.7,451.6,28,0,0
user_031,employee,laptop,Linux,2026-07-21 19:22:31.505281,19,3.04,0.117,317.8,300.4,23,0,0
user_032,admin,desktop,iOS,2026-07-21 19:22:31.505300,19,3.74,0.135,325.5,439.2,32,1,0
user_032,admin,desktop,Android,2026-07-21 19:22:31.505317,19,6.06,0.057,659.9,138.3,83,0,1
user_032,admin,mobile,iOS,2026-07-21 19:22:31.505335,19,3.84,0.083,258.3,854.7,27,1,0
user_032,admin,laptop,Linux,2026-07-21 19:22:31.505351,19,3.57,0.121,201.3,721.5,44,0,0
user_032,admin,desktop,iOS,2026-07-21 19:22:31.505368,19,3.23,0.133,302.6,861.1,26,0,0
user_032,admin,laptop,Linux,2026-07-21 19:22:31.505386,19,6.5,0.061,742.7,83.7,102,0,1
user_032,admin,mobile,Android,2026-07-21 19:22:31.505403,19,2.41,0.104,302.1,702.0,39,0,0
user_032,admin,laptop,Linux,2026-07-21 19:22:31.505422,19,17.34,0.017,0.0,11.5,252,0,1
user_032,admin,desktop,Android,2026-07-21 19:22:31.505438,19,2.07,0.119,287.6,897.8,41,1,0
user_032,admin,mobile,Linux,2026-07-21 19:22:31.505455,19,13.98,0.025,1107.8,23.0,151,0,1
user_032,admin,mobile,Windows,2026-07-21 19:22:31.505472,19,3.45,0.088,321.7,853.4,27,0,0
user_032,admin,desktop,iOS,2026-07-21 19:22:31.505489,19,3.39,0.123,240.0,750.5,38,0,0
user_032,admin,laptop,iOS,2026-07-21 19:22:31.505506,19,2.25,0.134,247.4,639.5,40,1,0
user_032,admin,mobile,iOS,2026-07-21 19:22:31.505527,19,3.86,0.107,213.2,749.7,24,0,0
user_032,admin,mobile,Windows,2026-07-21 19:22:31.505545,19,6.72,0.043,684.8,121.4,110,1,1
user_032,admin,laptop,Windows,2026-07-21 19:22:31.505561,19,10.15,0.029,1333.9,55.8,147,0,1
user_032,admin,laptop,Linux,2026-07-21 19:22:31.505578,19,3.31,0.093,259.1,868.3,25,0,0
user_032,admin,mobile,Android,2026-07-21 19:22:31.505598,19,3.77,0.132,255.5,503.9,30,1,0
user_032,admin,laptop,Linux,2026-07-21 19:22:31.505616,19,2.91,0.127,308.6,673.6,23,1,0
user_032,admin,mobile,Android,2026-07-21 19:22:31.505633,19,8.96,0.049,702.0,117.6,99,0,1
user_032,admin,laptop,Android,2026-07-21 19:22:31.505650,19,3.7,0.086,398.3,861.3,20,1,0
user_032,admin,mobile,Windows,2026-07-21 19:22:31.505667,19,15.93,0.011,0.0,16.0,203,1,1
user_032,admin,laptop,Linux,2026-07-21 19:22:31.505682,19,2.33,0.097,342.0,504.9,43,0,0
user_032,admin,laptop,Windows,2026-07-21 19:22:31.505698,19,2.9,0.144,237.9,582.6,43,1,0
user_032,admin,desktop,iOS,2026-07-21 19:22:31.505720,19,3.32,0.133,350.8,406.3,29,0,0
user_033,student,mobile,Android,2026-07-21 19:22:31.505739,19,11.47,0.012,1470.8,47.7,134,0,1
user_033,student,mobile,Android,2026-07-21 19:22:31.505761,19,3.73,0.097,343.4,830.8,42,1,0
user_033,student,desktop,Android,2026-07-21 19:22:31.505780,19,3.79,0.144,262.8,364.2,42,0,0
user_033,student,laptop,Linux,2026-07-21 19:22:31.505797,19,2.88,0.131,388.0,558.0,40,1,0
user_033,student,laptop,Linux,2026-07-21 19:22:31.505814,19,3.66,0.088,347.0,370.2,20,1,0
user_033,student,laptop,iOS,2026-07-21 19:22:31.505831,19,13.41,0.029,1068.5,46.0,198,1,1
user_033,student,laptop,Windows,2026-07-21 19:22:31.505848,19,15.82,0.007,0.0,20.7,204,0,1
user_033,student,desktop,Windows,2026-07-21 19:22:31.505863,19,2.09,0.095,203.0,363.5,37,0,0
user_033,student,desktop,iOS,2026-07-21 19:22:31.505879,19,3.75,0.117,339.9,539.7,27,0,0
user_033,student,laptop,iOS,2026-07-21 19:22:31.505896,19,2.65,0.081,365.3,359.2,24,1,0
user_033,student,mobile,iOS,2026-07-21 19:22:31.505956,19,2.15,0.105,218.4,428.8,25,1,0
user_033,student,desktop,Windows,2026-07-21 19:22:31.505978,19,10.34,0.022,1369.4,57.0,179,0,1
user_033,student,laptop,Linux,2026-07-21 19:22:31.506000,19,8.45,0.047,861.9,148.2,72,0,1
user_033,student,mobile,Linux,2026-07-21 19:22:31.506019,19,2.59,0.146,363.7,319.1,28,0,0
user_033,student,desktop,iOS,2026-07-21 19:22:31.506037,19,3.56,0.097,228.9,316.4,39,0,0
user_033,student,desktop,Linux,2026-07-21 19:22:31.506053,19,3.05,0.095,397.9,451.7,20,1,0
user_033,student,desktop,Windows,2026-07-21 19:22:31.506070,19,3.16,0.105,364.7,345.9,36,0,0
user_033,student,laptop,Android,2026-07-21 19:22:31.506087,19,3.79,0.136,231.7,496.9,36,1,0
user_033,student,mobile,iOS,2026-07-21 19:22:31.506104,19,2.42,0.086,293.3,847.7,33,0,0
user_033,student,mobile,Windows,2026-07-21 19:22:31.506122,19,3.13,0.093,227.9,794.2,34,0,0
user_033,student,mobile,Android,2026-07-21 19:22:31.506139,19,2.77,0.112,260.7,310.1,22,1,0
user_033,student,laptop,iOS,2026-07-21 19:22:31.506190,19,3.36,0.085,284.2,319.6,21,1,0
user_033,student,laptop,Windows,2026-07-21 19:22:31.506213,19,2.95,0.109,232.2,882.7,37,0,0
user_033,student,mobile,iOS,2026-07-21 19:22:31.506232,19,17.81,0.016,0.0,16.7,212,0,1
user_033,student,laptop,Linux,2026-07-21 19:22:31.506250,19,2.48,0.116,354.7,697.1,34,0,0
user_034,admin,laptop,Android,2026-07-21 19:22:31.506269,19,2.15,0.105,310.1,328.1,35,0,0
user_034,admin,laptop,Android,2026-07-21 19:22:31.506287,19,2.64,0.111,379.9,363.5,37,1,0
user_034,admin,desktop,Windows,2026-07-21 19:22:31.506305,19,2.71,0.109,335.2,466.9,33,0,0
user_034,admin,desktop,iOS,2026-07-21 19:22:31.506323,19,5.87,0.049,766.9,179.3,75,1,1
user_034,admin,laptop,Windows,2026-07-21 19:22:31.506340,19,15.21,0.011,0.0,25.5,227,0,1
user_034,admin,laptop,iOS,2026-07-21 19:22:31.506355,19,3.42,0.087,263.5,738.9,34,1,0
user_034,admin,desktop,Linux,2026-07-21 19:22:31.506372,19,3.92,0.095,377.2,578.8,43,0,0
user_034,admin,desktop,iOS,2026-07-21 19:22:31.506391,19,2.76,0.102,257.1,488.9,29,0,0
user_034,admin,desktop,Windows,2026-07-21 19:22:31.506414,19,2.09,0.135,279.6,794.7,21,0,0
user_034,admin,mobile,Windows,2026-07-21 19:22:31.506442,19,5.59,0.065,762.1,108.5,117,0,1
user_034,admin,mobile,Android,2026-07-21 19:22:31.506478,19,10.54,0.025,1250.2,35.0,137,0,1
user_034,admin,laptop,iOS,2026-07-21 19:22:31.506515,19,17.74,0.009,0.0,27.2,273,0,1
user_034,admin,mobile,Android,2026-07-21 19:22:31.506549,19,2.65,0.083,254.4,727.7,30,1,0
user_034,admin,mobile,iOS,2026-07-21 19:22:31.506579,19,3.39,0.103,246.8,507.5,38,1,0
user_034,admin,laptop,Windows,2026-07-21 19:22:31.506600,19,3.34,0.136,389.4,529.4,39,1,0
user_034,admin,mobile,Linux,2026-07-21 19:22:31.506633,19,13.1,0.019,1390.1,56.2,128,0,1
user_034,admin,desktop,Linux,2026-07-21 19:22:31.506674,19,3.32,0.128,224.1,418.9,28,0,0
user_034,admin,laptop,Windows,2026-07-21 19:22:31.506715,19,15.33,0.018,0.0,19.2,268,0,1
user_034,admin,mobile,Linux,2026-07-21 19:22:31.506740,19,3.09,0.109,232.0,639.3,32,0,0
user_034,admin,desktop,Android,2026-07-21 19:22:31.506783,19,17.21,0.017,0.0,20.2,257,1,1
user_034,admin,laptop,Android,2026-07-21 19:22:31.506819,19,3.61,0.084,231.9,397.8,35,1,0
user_034,admin,laptop,Android,2026-07-21 19:22:31.506855,19,16.17,0.005,0.0,38.4,220,1,1
user_034,admin,mobile,Android,2026-07-21 19:22:31.506882,19,2.61,0.099,256.0,855.9,21,1,0
user_034,admin,mobile,iOS,2026-07-21 19:22:31.506917,19,17.1,0.006,0.0,22.6,274,0,1
user_034,admin,laptop,Android,2026-07-21 19:22:31.506950,19,2.02,0.14,346.2,306.8,35,1,0
user_035,employee,desktop,Android,2026-07-21 19:22:31.506994,19,3.57,0.101,208.1,518.5,31,0,0
user_035,employee,mobile,Windows,2026-07-21 19:22:31.507025,19,7.26,0.04,618.6,165.1,86,1,1
user_035,employee,desktop,Linux,2026-07-21 19:22:31.507069,19,2.54,0.143,274.9,416.7,33,0,0
user_035,employee,laptop,Android,2026-07-21 19:22:31.507105,19,2.19,0.109,232.7,435.6,36,1,0
user_035,employee,desktop,Windows,2026-07-21 19:22:31.507135,19,3.63,0.145,219.1,502.5,41,0,0
user_035,employee,desktop,Linux,2026-07-21 19:22:31.507218,19,3.74,0.086,242.2,697.7,29,1,0
user_035,employee,desktop,Android,2026-07-21 19:22:31.507263,19,3.74,0.133,345.5,536.7,34,1,0
user_035,employee,desktop,Linux,2026-07-21 19:22:31.507302,19,3.06,0.091,314.4,756.1,24,1,0
user_035,employee,mobile,Android,2026-07-21 19:22:31.507338,19,10.77,0.013,1134.1,44.5,155,0,1
user_035,employee,laptop,Windows,2026-07-21 19:22:31.507379,19,2.25,0.092,365.5,502.5,32,0,0
user_035,employee,desktop,Android,2026-07-21 19:22:31.507411,19,3.61,0.097,395.2,831.7,23,1,0
user_035,employee,laptop,Android,2026-07-21 19:22:31.507441,19,3.79,0.101,246.0,688.9,38,1,0
user_035,employee,laptop,Windows,2026-07-21 19:22:31.507485,19,3.75,0.135,228.2,363.4,23,1,0
user_035,employee,desktop,Windows,2026-07-21 19:22:31.507521,19,10.23,0.023,1267.6,60.3,141,1,1
user_035,employee,desktop,Windows,2026-07-21 19:22:31.507551,19,2.54,0.086,398.5,602.8,29,1,0
user_035,employee,laptop,Windows,2026-07-21 19:22:31.507662,19,2.23,0.092,270.4,646.7,22,0,0
user_035,employee,mobile,Android,2026-07-21 19:22:31.507716,19,8.46,0.049,740.3,132.1,61,1,1
user_035,employee,laptop,Linux,2026-07-21 19:22:31.507748,19,2.89,0.123,333.1,686.9,35,1,0
user_035,employee,mobile,Windows,2026-07-21 19:22:31.507767,19,2.05,0.11,255.8,633.7,30,1,0
user_035,employee,mobile,Android,2026-07-21 19:22:31.507785,19,3.56,0.081,363.7,833.9,36,0,0
user_035,employee,laptop,Linux,2026-07-21 19:22:31.507803,19,14.96,0.016,1105.2,35.2,190,0,1
user_035,employee,mobile,iOS,2026-07-21 19:22:31.507821,19,3.73,0.087,225.2,356.0,27,0,0
user_035,employee,laptop,iOS,2026-07-21 19:22:31.507843,19,8.86,0.044,645.5,151.3,86,1,1
user_035,employee,laptop,iOS,2026-07-21 19:22:31.507861,19,3.21,0.128,315.1,465.6,39,0,0
user_035,employee,mobile,Android,2026-07-21 19:22:31.507878,19,13.84,0.015,1346.2,39.4,159,0,1
user_036,employee,desktop,Linux,2026-07-21 19:22:31.507898,19,3.32,0.126,250.2,378.6,41,0,0
user_036,employee,desktop,Linux,2026-07-21 19:22:31.507915,19,3.21,0.139,209.0,898.1,28,0,0
user_036,employee,laptop,Android,2026-07-21 19:22:31.507932,19,2.37,0.122,282.3,579.2,28,0,0
user_036,employee,desktop,Android,2026-07-21 19:22:31.507949,19,5.05,0.042,677.6,137.9,79,0,1
user_036,employee,mobile,Android,2026-07-21 19:22:31.507966,19,13.89,0.023,1362.1,58.0,146,1,1
user_036,employee,desktop,Android,2026-07-21 19:22:31.507984,19,3.61,0.108,361.2,646.1,24,1,0
user_036,employee,mobile,Android,2026-07-21 19:22:31.508001,19,3.13,0.115,213.9,803.9,33,1,0
user_036,employee,mobile,Linux,2026-07-21 19:22:31.508019,19,2.25,0.136,372.6,386.0,41,1,0
user_036,employee,mobile,Linux,2026-07-21 19:22:31.508037,19,13.57,0.016,1262.7,79.7,199,0,1
user_036,employee,desktop,Linux,2026-07-21 19:22:31.508054,19,3.21,0.102,367.5,867.6,39,0,0
user_036,employee,desktop,Windows,2026-07-21 19:22:31.508071,19,2.59,0.08,254.4,697.1,24,1,0
user_036,employee,laptop,Windows,2026-07-21 19:22:31.508088,19,3.27,0.122,203.2,710.8,25,0,0
user_036,employee,desktop,Windows,2026-07-21 19:22:31.508105,19,3.81,0.139,225.5,380.7,33,0,0
user_036,employee,laptop,iOS,2026-07-21 19:22:31.508121,19,2.19,0.138,383.7,491.0,21,1,0
user_036,employee,laptop,iOS,2026-07-21 19:22:31.508140,19,8.58,0.059,686.5,94.2,73,0,1
user_036,employee,desktop,Windows,2026-07-21 19:22:31.508197,19,15.0,0.016,0.0,26.6,216,1,1
user_036,employee,mobile,Android,2026-07-21 19:22:31.508217,19,2.3,0.086,363.1,874.6,32,0,0
user_036,employee,mobile,Windows,2026-07-21 19:22:31.508238,19,3.13,0.116,217.0,530.4,44,1,0
user_036,employee,mobile,iOS,2026-07-21 19:22:31.508257,19,7.67,0.07,667.7,91.4,67,0,1
user_036,employee,laptop,Linux,2026-07-21 19:22:31.508275,19,2.63,0.087,235.4,886.1,34,1,0
user_036,employee,laptop,Linux,2026-07-21 19:22:31.508292,19,2.81,0.086,213.2,649.6,39,0,0
user_036,employee,mobile,iOS,2026-07-21 19:22:31.508309,19,3.62,0.103,261.1,593.4,36,1,0
user_036,employee,mobile,Windows,2026-07-21 19:22:31.508326,19,19.3,0.014,0.0,20.9,250,0,1
user_036,employee,desktop,iOS,2026-07-21 19:22:31.508341,19,3.48,0.127,223.9,720.4,39,0,0
user_036,employee,desktop,Windows,2026-07-21 19:22:31.508358,19,3.51,0.141,300.0,355.5,25,0,0
user_037,employee,laptop,Android,2026-07-21 19:22:31.508377,19,3.56,0.127,353.5,595.2,39,1,0
user_037,employee,mobile,Linux,2026-07-21 19:22:31.508394,19,3.59,0.096,245.2,878.1,27,0,0
user_037,employee,laptop,Android,2026-07-21 19:22:31.508413,19,2.22,0.113,317.1,351.6,28,1,0
user_037,employee,mobile,Windows,2026-07-21 19:22:31.508430,19,2.11,0.087,317.1,440.2,42,0,0
user_037,employee,desktop,Linux,2026-07-21 19:22:31.508448,19,3.28,0.137,208.3,463.1,30,1,0
user_037,employee,laptop,Android,2026-07-21 19:22:31.508465,19,2.8,0.122,330.6,886.2,20,0,0
user_037,employee,laptop,Linux,2026-07-21 19:22:31.508482,19,3.09,0.089,378.7,684.6,26,0,0
user_037,employee,laptop,Android,2026-07-21 19:22:31.508499,19,2.93,0.093,340.3,502.4,33,1,0
user_037,employee,laptop,iOS,2026-07-21 19:22:31.508516,19,3.88,0.117,346.5,334.1,35,0,0
user_037,employee,desktop,Windows,2026-07-21 19:22:31.508532,19,8.07,0.061,699.4,155.4,113,0,1
user_037,employee,desktop,iOS,2026-07-21 19:22:31.508551,19,8.72,0.06,692.2,192.2,87,1,1
user_037,employee,laptop,Android,2026-07-21 19:22:31.508568,19,6.0,0.044,775.4,121.5,106,0,1
user_037,employee,desktop,Linux,2026-07-21 19:22:31.508587,19,3.63,0.113,215.3,397.2,33,1,0
user_037,employee,mobile,iOS,2026-07-21 19:22:31.508606,19,3.32,0.15,290.3,540.4,39,1,0
user_037,employee,laptop,Android,2026-07-21 19:22:31.508623,19,10.58,0.028,1207.4,57.0,166,0,1
user_037,employee,desktop,Linux,2026-07-21 19:22:31.508640,19,2.91,0.108,291.1,864.3,44,1,0
user_037,employee,desktop,Windows,2026-07-21 19:22:31.508657,19,3.3,0.147,230.3,457.5,29,1,0
user_037,employee,mobile,iOS,2026-07-21 19:22:31.508674,19,3.05,0.088,373.6,376.1,20,1,0
user_037,employee,desktop,iOS,2026-07-21 19:22:31.508690,19,2.78,0.091,346.9,718.9,30,0,0
user_037,employee,desktop,Windows,2026-07-21 19:22:31.508707,19,2.43,0.083,272.7,369.9,22,0,0
user_037,employee,mobile,iOS,2026-07-21 19:22:31.508724,19,2.51,0.101,306.0,639.5,30,1,0
user_037,employee,mobile,iOS,2026-07-21 19:22:31.508747,19,3.82,0.108,259.3,635.0,35,1,0
user_037,employee,laptop,Windows,2026-07-21 19:22:31.508767,19,19.35,0.011,0.0,12.4,236,0,1
user_037,employee,laptop,iOS,2026-07-21 19:22:31.508783,19,3.88,0.133,317.3,420.5,23,0,0
user_037,employee,laptop,iOS,2026-07-21 19:22:31.508800,19,11.58,0.026,1457.9,67.0,155,0,1
user_038,employee,mobile,iOS,2026-07-21 19:22:31.508818,19,2.55,0.146,224.9,495.4,42,0,0
user_038,employee,laptop,Windows,2026-07-21 19:22:31.508835,19,6.58,0.058,840.5,142.0,78,0,1
user_038,employee,desktop,Android,2026-07-21 19:22:31.508852,19,3.16,0.146,334.5,389.5,20,0,0
user_038,employee,laptop,Android,2026-07-21 19:22:31.508869,19,3.57,0.123,268.4,351.7,41,1,0
user_038,employee,mobile,iOS,2026-07-21 19:22:31.508885,19,3.63,0.1,226.4,666.2,34,1,0
user_038,employee,desktop,iOS,2026-07-21 19:22:31.508902,19,2.05,0.088,225.4,841.4,26,1,0
user_038,employee,mobile,Windows,2026-07-21 19:22:31.508919,19,2.77,0.095,288.5,795.8,30,0,0
user_038,employee,laptop,Android,2026-07-21 19:22:31.508938,19,12.94,0.017,1399.9,33.1,141,1,1
user_038,employee,mobile,Linux,2026-07-21 19:22:31.508955,19,3.87,0.113,289.1,548.5,40,1,0
user_038,employee,desktop,iOS,2026-07-21 19:22:31.508972,19,8.83,0.056,781.5,81.7,87,0,1
user_038,employee,mobile,Linux,2026-07-21 19:22:31.508989,19,17.39,0.005,0.0,11.8,221,0,1
user_038,employee,laptop,Linux,2026-07-21 19:22:31.509003,19,3.21,0.133,304.7,625.8,29,1,0
user_038,employee,mobile,Android,2026-07-21 19:22:31.509020,19,2.75,0.124,202.5,410.7,22,0,0
user_038,employee,mobile,Windows,2026-07-21 19:22:31.509037,19,2.4,0.107,210.2,812.9,34,1,0
user_038,employee,desktop,Linux,2026-07-21 19:22:31.509054,19,3.9,0.142,254.1,584.7,39,1,0
user_038,employee,desktop,Windows,2026-07-21 19:22:31.509070,19,10.04,0.011,1276.6,54.0,135,1,1
user_038,employee,laptop,Linux,2026-07-21 19:22:31.509087,19,3.76,0.119,392.0,850.5,44,0,0
user_038,employee,mobile,Windows,2026-07-21 19:22:31.509106,19,3.56,0.138,380.6,687.3,36,1,0
user_038,employee,desktop,Android,2026-07-21 19:22:31.509123,19,2.09,0.146,368.4,570.9,43,1,0
user_038,employee,desktop,Linux,2026-07-21 19:22:31.509140,19,3.87,0.149,359.3,611.1,33,1,0
user_038,employee,laptop,Android,2026-07-21 19:22:31.509193,19,2.49,0.105,397.9,737.3,34,1,0
user_038,employee,mobile,iOS,2026-07-21 19:22:31.509213,19,2.09,0.145,218.2,703.4,37,1,0
user_038,employee,desktop,Android,2026-07-21 19:22:31.509233,19,2.34,0.084,266.2,548.2,34,0,0
user_038,employee,desktop,Android,2026-07-21 19:22:31.509252,19,18.26,0.014,0.0,15.3,267,1,1
user_038,employee,mobile,Linux,2026-07-21 19:22:31.509268,19,2.2,0.147,319.9,877.9,35,1,0
user_039,admin,laptop,iOS,2026-07-21 19:22:31.509288,19,5.46,0.055,650.9,101.5,79,1,1
user_039,admin,desktop,Android,2026-07-21 19:22:31.509306,19,3.6,0.127,309.4,499.2,37,1,0
user_039,admin,desktop,Windows,2026-07-21 19:22:31.509326,19,3.56,0.111,325.5,769.5,42,0,0
user_039,admin,mobile,Windows,2026-07-21 19:22:31.509345,19,3.99,0.097,374.9,738.1,41,0,0
user_039,admin,mobile,Android,2026-07-21 19:22:31.509363,19,17.45,0.014,0.0,39.3,242,1,1
user_039,admin,mobile,Android,2026-07-21 19:22:31.509378,19,5.72,0.064,700.3,112.7,114,0,1
user_039,admin,mobile,Android,2026-07-21 19:22:31.509395,19,3.46,0.106,304.4,819.9,39,1,0
user_039,admin,desktop,Linux,2026-07-21 19:22:31.509412,19,5.24,0.061,642.0,135.2,94,1,1
user_039,admin,desktop,Android,2026-07-21 19:22:31.509429,19,18.38,0.014,0.0,11.8,253,0,1
user_039,admin,laptop,iOS,2026-07-21 19:22:31.509444,19,3.27,0.134,398.8,395.2,27,1,0
user_039,admin,mobile,Windows,2026-07-21 19:22:31.509461,19,3.9,0.142,381.4,545.5,44,1,0
user_039,admin,laptop,Linux,2026-07-21 19:22:31.509478,19,16.77,0.01,0.0,24.5,286,1,1
user_039,admin,desktop,Linux,2026-07-21 19:22:31.509495,19,2.84,0.105,318.8,446.3,42,0,0
user_039,admin,mobile,Windows,2026-07-21 19:22:31.509513,19,18.28,0.008,0.0,27.1,290,0,1
user_039,admin,desktop,Windows,2026-07-21 19:22:31.509529,19,2.42,0.132,205.0,583.8,29,1,0
user_039,admin,laptop,Android,2026-07-21 19:22:31.509545,19,10.22,0.024,1165.3,67.8,176,0,1
user_039,admin,laptop,Windows,2026-07-21 19:22:31.509562,19,7.94,0.058,746.5,118.1,82,1,1
user_039,admin,mobile,Windows,2026-07-21 19:22:31.509579,19,3.82,0.084,338.8,472.9,21,0,0
user_039,admin,desktop,Windows,2026-07-21 19:22:31.509596,19,2.01,0.115,257.1,354.8,25,1,0
user_039,admin,desktop,Android,2026-07-21 19:22:31.509612,19,2.64,0.087,225.7,583.0,40,0,0
user_039,admin,laptop,Linux,2026-07-21 19:22:31.509629,19,2.18,0.124,310.1,612.8,43,0,0
user_039,admin,desktop,Linux,2026-07-21 19:22:31.509645,19,3.79,0.094,204.5,652.9,30,1,0
user_039,admin,laptop,Windows,2026-07-21 19:22:31.509665,19,2.63,0.124,361.7,749.9,44,1,0
user_039,admin,mobile,Android,2026-07-21 19:22:31.509683,19,19.57,0.014,0.0,14.9,218,1,1
user_039,admin,mobile,iOS,2026-07-21 19:22:31.509697,19,2.36,0.135,276.9,633.1,44,0,0
user_040,student,laptop,Linux,2026-07-21 19:22:31.509715,19,3.18,0.11,323.1,406.4,35,0,0
user_040,student,desktop,Android,2026-07-21 19:22:31.509732,19,3.45,0.134,343.0,470.0,37,1,0
user_040,student,mobile,iOS,2026-07-21 19:22:31.509760,19,2.8,0.137,202.8,701.3,27,1,0
user_040,student,laptop,Windows,2026-07-21 19:22:31.509777,19,3.6,0.145,204.0,634.4,22,1,0
user_040,student,desktop,iOS,2026-07-21 19:22:31.509794,19,3.41,0.126,361.5,707.4,34,1,0
user_040,student,desktop,Linux,2026-07-21 19:22:31.509814,19,14.66,0.03,1360.1,58.3,127,1,1
user_040,student,mobile,Linux,2026-07-21 19:22:31.509843,19,2.64,0.084,227.5,432.4,30,0,0
user_040,student,mobile,Linux,2026-07-21 19:22:31.509887,19,2.28,0.14,300.0,513.9,31,1,0
user_040,student,mobile,iOS,2026-07-21 19:22:31.509966,19,3.82,0.083,302.4,546.4,41,0,0
user_040,student,mobile,Windows,2026-07-21 19:22:31.509990,19,2.42,0.148,329.1,531.6,42,1,0
user_040,student,mobile,Windows,2026-07-21 19:22:31.510009,19,2.75,0.142,230.3,497.1,37,0,0
user_040,student,laptop,Windows,2026-07-21 19:22:31.510030,19,10.27,0.014,1482.6,42.0,189,0,1
user_040,student,laptop,iOS,2026-07-21 19:22:31.510048,19,2.29,0.094,262.7,439.3,24,1,0
user_040,student,laptop,Android,2026-07-21 19:22:31.510066,19,2.81,0.099,239.7,787.2,35,0,0
user_040,student,mobile,Windows,2026-07-21 19:22:31.510084,19,3.65,0.136,264.7,807.7,22,0,0
user_040,student,desktop,Windows,2026-07-21 19:22:31.510102,19,2.37,0.147,275.3,772.8,38,0,0
user_040,student,desktop,Windows,2026-07-21 19:22:31.510119,19,3.81,0.099,362.5,490.2,37,1,0
user_040,student,laptop,Windows,2026-07-21 19:22:31.510138,19,3.62,0.141,260.5,822.8,32,1,0
user_040,student,laptop,iOS,2026-07-21 19:22:31.510192,19,3.57,0.099,382.4,867.0,37,1,0
